LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
HUN,LTINT,TOT,PC_PA,Q,2013-Q2,5.583333,
HUN,LTINT,TOT,PC_PA,Q,2013-Q3,6.083333,
HUN,LTINT,TOT,PC_PA,Q,2013-Q4,5.726666,
HUN,LTINT,TOT,PC_PA,Q,2014-Q1,5.82,
HUN,LTINT,TOT,PC_PA,Q,2014-Q2,5.023334,
HUN,LTINT,TOT,PC_PA,Q,2014-Q3,4.55,
HUN,LTINT,TOT,PC_PA,Q,2014-Q4,3.843333,
HUN,LTINT,TOT,PC_PA,Q,2015-Q1,3.18,
HUN,LTINT,TOT,PC_PA,Q,2015-Q2,3.576667,
HUN,LTINT,TOT,PC_PA,Q,2015-Q3,3.61,
HUN,LTINT,TOT,PC_PA,Q,2015-Q4,3.363333,
HUN,LTINT,TOT,PC_PA,Q,2016-Q1,3.283333,
HUN,LTINT,TOT,PC_PA,Q,2016-Q2,3.226667,
HUN,LTINT,TOT,PC_PA,Q,2016-Q3,2.863333,
HUN,LTINT,TOT,PC_PA,Q,2016-Q4,3.2,
HUN,LTINT,TOT,PC_PA,Q,2017-Q1,3.466667,
HUN,LTINT,TOT,PC_PA,Q,2017-Q2,3.123333,
HUN,LTINT,TOT,PC_PA,Q,2017-Q3,2.97,
HUN,LTINT,TOT,PC_PA,Q,2017-Q4,2.29,
HUN,LTINT,TOT,PC_PA,Q,2018-Q1,2.403333,
HUN,LTINT,TOT,PC_PA,Q,2018-Q2,2.92,
HUN,LTINT,TOT,PC_PA,Q,2018-Q3,3.456667,
HUN,LTINT,TOT,PC_PA,Q,2018-Q4,3.453333,
HUN,LTINT,TOT,PC_PA,Q,2019-Q1,2.853333,
HUN,LTINT,TOT,PC_PA,Q,2019-Q2,3.023333,
AUS,LTINT,TOT,PC_PA,Q,1969-Q3,5.8,
AUS,LTINT,TOT,PC_PA,Q,1969-Q4,5.876667,
AUS,LTINT,TOT,PC_PA,Q,1970-Q1,5.986667,
AUS,LTINT,TOT,PC_PA,Q,1970-Q2,6.883333,
AUS,LTINT,TOT,PC_PA,Q,1970-Q3,6.876667,
AUS,LTINT,TOT,PC_PA,Q,1970-Q4,6.84,
AUS,LTINT,TOT,PC_PA,Q,1971-Q1,6.846667,
AUS,LTINT,TOT,PC_PA,Q,1971-Q2,6.833333,
AUS,LTINT,TOT,PC_PA,Q,1971-Q3,6.803333,
AUS,LTINT,TOT,PC_PA,Q,1971-Q4,6.37,
AUS,LTINT,TOT,PC_PA,Q,1972-Q1,5.94,
AUS,LTINT,TOT,PC_PA,Q,1972-Q2,5.85,
AUS,LTINT,TOT,PC_PA,Q,1972-Q3,5.766667,
AUS,LTINT,TOT,PC_PA,Q,1972-Q4,5.77,
AUS,LTINT,TOT,PC_PA,Q,1973-Q1,5.75,
AUS,LTINT,TOT,PC_PA,Q,1973-Q2,6.346667,
AUS,LTINT,TOT,PC_PA,Q,1973-Q3,7.283333,
AUS,LTINT,TOT,PC_PA,Q,1973-Q4,8.353333,
AUS,LTINT,TOT,PC_PA,Q,1974-Q1,8.363334,
AUS,LTINT,TOT,PC_PA,Q,1974-Q2,8.783334,
AUS,LTINT,TOT,PC_PA,Q,1974-Q3,9.5,
AUS,LTINT,TOT,PC_PA,Q,1974-Q4,9.5,
AUS,LTINT,TOT,PC_PA,Q,1975-Q1,9.466666,
AUS,LTINT,TOT,PC_PA,Q,1975-Q2,9.5,
AUS,LTINT,TOT,PC_PA,Q,1975-Q3,10,
AUS,LTINT,TOT,PC_PA,Q,1975-Q4,10,
AUS,LTINT,TOT,PC_PA,Q,1976-Q1,10.00333,
AUS,LTINT,TOT,PC_PA,Q,1976-Q2,9.996667,
AUS,LTINT,TOT,PC_PA,Q,1976-Q3,9.993333,
AUS,LTINT,TOT,PC_PA,Q,1976-Q4,10.13,
AUS,LTINT,TOT,PC_PA,Q,1977-Q1,10.4,
AUS,LTINT,TOT,PC_PA,Q,1977-Q2,10.40667,
AUS,LTINT,TOT,PC_PA,Q,1977-Q3,10.33333,
AUS,LTINT,TOT,PC_PA,Q,1977-Q4,9.766666,
AUS,LTINT,TOT,PC_PA,Q,1978-Q1,9.253333,
AUS,LTINT,TOT,PC_PA,Q,1978-Q2,9.123333,
AUS,LTINT,TOT,PC_PA,Q,1978-Q3,9.033334,
AUS,LTINT,TOT,PC_PA,Q,1978-Q4,8.83,
AUS,LTINT,TOT,PC_PA,Q,1979-Q1,9.066667,
AUS,LTINT,TOT,PC_PA,Q,1979-Q2,9.783334,
AUS,LTINT,TOT,PC_PA,Q,1979-Q3,10.07,
AUS,LTINT,TOT,PC_PA,Q,1979-Q4,10.07667,
AUS,LTINT,TOT,PC_PA,Q,1980-Q1,10.73333,
AUS,LTINT,TOT,PC_PA,Q,1980-Q2,11.75667,
AUS,LTINT,TOT,PC_PA,Q,1980-Q3,11.79333,
AUS,LTINT,TOT,PC_PA,Q,1980-Q4,12.30667,
AUS,LTINT,TOT,PC_PA,Q,1981-Q1,13.1,
AUS,LTINT,TOT,PC_PA,Q,1981-Q2,13.1,
AUS,LTINT,TOT,PC_PA,Q,1981-Q3,14.63333,
AUS,LTINT,TOT,PC_PA,Q,1981-Q4,15,
AUS,LTINT,TOT,PC_PA,Q,1982-Q1,15.08333,
AUS,LTINT,TOT,PC_PA,Q,1982-Q2,16,
AUS,LTINT,TOT,PC_PA,Q,1982-Q3,16.03333,
AUS,LTINT,TOT,PC_PA,Q,1982-Q4,14.38333,
AUS,LTINT,TOT,PC_PA,Q,1983-Q1,13.66667,
AUS,LTINT,TOT,PC_PA,Q,1983-Q2,13.96667,
AUS,LTINT,TOT,PC_PA,Q,1983-Q3,14.55,
AUS,LTINT,TOT,PC_PA,Q,1983-Q4,13.36667,
AUS,LTINT,TOT,PC_PA,Q,1984-Q1,13.86667,
AUS,LTINT,TOT,PC_PA,Q,1984-Q2,13.93333,
AUS,LTINT,TOT,PC_PA,Q,1984-Q3,13.01667,
AUS,LTINT,TOT,PC_PA,Q,1984-Q4,13.28333,
AUS,LTINT,TOT,PC_PA,Q,1985-Q1,13.53333,
AUS,LTINT,TOT,PC_PA,Q,1985-Q2,13.75,
AUS,LTINT,TOT,PC_PA,Q,1985-Q3,13.71667,
AUS,LTINT,TOT,PC_PA,Q,1985-Q4,14.81667,
AUS,LTINT,TOT,PC_PA,Q,1986-Q1,13.46667,
AUS,LTINT,TOT,PC_PA,Q,1986-Q2,12.61667,
AUS,LTINT,TOT,PC_PA,Q,1986-Q3,14.05,
AUS,LTINT,TOT,PC_PA,Q,1986-Q4,13.53333,
AUS,LTINT,TOT,PC_PA,Q,1987-Q1,13.75,
AUS,LTINT,TOT,PC_PA,Q,1987-Q2,12.95,
AUS,LTINT,TOT,PC_PA,Q,1987-Q3,12.8,
AUS,LTINT,TOT,PC_PA,Q,1987-Q4,13.26667,
AUS,LTINT,TOT,PC_PA,Q,1988-Q1,12.2,
AUS,LTINT,TOT,PC_PA,Q,1988-Q2,11.91667,
AUS,LTINT,TOT,PC_PA,Q,1988-Q3,11.9,
AUS,LTINT,TOT,PC_PA,Q,1988-Q4,12.4,
AUS,LTINT,TOT,PC_PA,Q,1989-Q1,13.53333,
AUS,LTINT,TOT,PC_PA,Q,1989-Q2,13.6,
AUS,LTINT,TOT,PC_PA,Q,1989-Q3,13.31667,
AUS,LTINT,TOT,PC_PA,Q,1989-Q4,13.18333,
AUS,LTINT,TOT,PC_PA,Q,1990-Q1,13.18,
AUS,LTINT,TOT,PC_PA,Q,1990-Q2,13.56333,
AUS,LTINT,TOT,PC_PA,Q,1990-Q3,13.42667,
AUS,LTINT,TOT,PC_PA,Q,1990-Q4,12.55,
AUS,LTINT,TOT,PC_PA,Q,1991-Q1,11.47667,
AUS,LTINT,TOT,PC_PA,Q,1991-Q2,10.96667,
AUS,LTINT,TOT,PC_PA,Q,1991-Q3,10.65667,
AUS,LTINT,TOT,PC_PA,Q,1991-Q4,9.663333,
AUS,LTINT,TOT,PC_PA,Q,1992-Q1,10.01333,
AUS,LTINT,TOT,PC_PA,Q,1992-Q2,9.15,
AUS,LTINT,TOT,PC_PA,Q,1992-Q3,8.736667,
AUS,LTINT,TOT,PC_PA,Q,1992-Q4,8.98,
AUS,LTINT,TOT,PC_PA,Q,1993-Q1,8.133333,
AUS,LTINT,TOT,PC_PA,Q,1993-Q2,7.543334,
AUS,LTINT,TOT,PC_PA,Q,1993-Q3,6.786667,
AUS,LTINT,TOT,PC_PA,Q,1993-Q4,6.66,
AUS,LTINT,TOT,PC_PA,Q,1994-Q1,7.12,
AUS,LTINT,TOT,PC_PA,Q,1994-Q2,8.953333,
AUS,LTINT,TOT,PC_PA,Q,1994-Q3,9.753333,
AUS,LTINT,TOT,PC_PA,Q,1994-Q4,10.34,
AUS,LTINT,TOT,PC_PA,Q,1995-Q1,10.20627,
AUS,LTINT,TOT,PC_PA,Q,1995-Q2,9.2537,
AUS,LTINT,TOT,PC_PA,Q,1995-Q3,8.964148,
AUS,LTINT,TOT,PC_PA,Q,1995-Q4,8.419457,
AUS,LTINT,TOT,PC_PA,Q,1996-Q1,8.389683,
AUS,LTINT,TOT,PC_PA,Q,1996-Q2,8.879146,
AUS,LTINT,TOT,PC_PA,Q,1996-Q3,8.224299,
AUS,LTINT,TOT,PC_PA,Q,1996-Q4,7.3437,
AUS,LTINT,TOT,PC_PA,Q,1997-Q1,7.584174,
AUS,LTINT,TOT,PC_PA,Q,1997-Q2,7.583118,
AUS,LTINT,TOT,PC_PA,Q,1997-Q3,6.534975,
AUS,LTINT,TOT,PC_PA,Q,1997-Q4,6.117407,
AUS,LTINT,TOT,PC_PA,Q,1998-Q1,5.852667,
AUS,LTINT,TOT,PC_PA,Q,1998-Q2,5.633413,
AUS,LTINT,TOT,PC_PA,Q,1998-Q3,5.501928,
AUS,LTINT,TOT,PC_PA,Q,1998-Q4,4.983874,
AUS,LTINT,TOT,PC_PA,Q,1999-Q1,5.318139,
AUS,LTINT,TOT,PC_PA,Q,1999-Q2,5.813293,
AUS,LTINT,TOT,PC_PA,Q,1999-Q3,6.272424,
AUS,LTINT,TOT,PC_PA,Q,1999-Q4,6.633391,
AUS,LTINT,TOT,PC_PA,Q,2000-Q1,6.901983,
AUS,LTINT,TOT,PC_PA,Q,2000-Q2,6.300913,
AUS,LTINT,TOT,PC_PA,Q,2000-Q3,6.175162,
AUS,LTINT,TOT,PC_PA,Q,2000-Q4,5.880219,
AUS,LTINT,TOT,PC_PA,Q,2001-Q1,5.285803,
AUS,LTINT,TOT,PC_PA,Q,2001-Q2,5.805817,
AUS,LTINT,TOT,PC_PA,Q,2001-Q3,5.808712,
AUS,LTINT,TOT,PC_PA,Q,2001-Q4,5.560726,
AUS,LTINT,TOT,PC_PA,Q,2002-Q1,6.037694,
AUS,LTINT,TOT,PC_PA,Q,2002-Q2,6.172283,
AUS,LTINT,TOT,PC_PA,Q,2002-Q3,5.647969,
AUS,LTINT,TOT,PC_PA,Q,2002-Q4,5.517885,
AUS,LTINT,TOT,PC_PA,Q,2003-Q1,5.238139,
AUS,LTINT,TOT,PC_PA,Q,2003-Q2,5.058995,
AUS,LTINT,TOT,PC_PA,Q,2003-Q3,5.423276,
AUS,LTINT,TOT,PC_PA,Q,2003-Q4,5.746692,
AUS,LTINT,TOT,PC_PA,Q,2004-Q1,5.578812,
AUS,LTINT,TOT,PC_PA,Q,2004-Q2,5.868857,
AUS,LTINT,TOT,PC_PA,Q,2004-Q3,5.570985,
AUS,LTINT,TOT,PC_PA,Q,2004-Q4,5.344444,
AUS,LTINT,TOT,PC_PA,Q,2005-Q1,5.467404,
AUS,LTINT,TOT,PC_PA,Q,2005-Q2,5.300068,
AUS,LTINT,TOT,PC_PA,Q,2005-Q3,5.198432,
AUS,LTINT,TOT,PC_PA,Q,2005-Q4,5.393989,
AUS,LTINT,TOT,PC_PA,Q,2006-Q1,5.272268,
AUS,LTINT,TOT,PC_PA,Q,2006-Q2,5.689188,
AUS,LTINT,TOT,PC_PA,Q,2006-Q3,5.736325,
AUS,LTINT,TOT,PC_PA,Q,2006-Q4,5.653708,
AUS,LTINT,TOT,PC_PA,Q,2007-Q1,5.807896,
AUS,LTINT,TOT,PC_PA,Q,2007-Q2,6.011781,
AUS,LTINT,TOT,PC_PA,Q,2007-Q3,6.022596,
AUS,LTINT,TOT,PC_PA,Q,2007-Q4,6.135811,
AUS,LTINT,TOT,PC_PA,Q,2008-Q1,6.15216,
AUS,LTINT,TOT,PC_PA,Q,2008-Q2,6.370742,
AUS,LTINT,TOT,PC_PA,Q,2008-Q3,5.95831,
AUS,LTINT,TOT,PC_PA,Q,2008-Q4,4.790564,
AUS,LTINT,TOT,PC_PA,Q,2009-Q1,4.222159,
AUS,LTINT,TOT,PC_PA,Q,2009-Q2,5.024317,
AUS,LTINT,TOT,PC_PA,Q,2009-Q3,5.448237,
AUS,LTINT,TOT,PC_PA,Q,2009-Q4,5.463333,
AUS,LTINT,TOT,PC_PA,Q,2010-Q1,5.551667,
AUS,LTINT,TOT,PC_PA,Q,2010-Q2,5.534167,
AUS,LTINT,TOT,PC_PA,Q,2010-Q3,5.039166,
AUS,LTINT,TOT,PC_PA,Q,2010-Q4,5.339167,
AUS,LTINT,TOT,PC_PA,Q,2011-Q1,5.521667,
AUS,LTINT,TOT,PC_PA,Q,2011-Q2,5.3325,
AUS,LTINT,TOT,PC_PA,Q,2011-Q3,4.571667,
AUS,LTINT,TOT,PC_PA,Q,2011-Q4,4.0925,
AUS,LTINT,TOT,PC_PA,Q,2012-Q1,3.971667,
AUS,LTINT,TOT,PC_PA,Q,2012-Q2,3.376667,
AUS,LTINT,TOT,PC_PA,Q,2012-Q3,3.055833,
AUS,LTINT,TOT,PC_PA,Q,2012-Q4,3.1125,
AUS,LTINT,TOT,PC_PA,Q,2013-Q1,3.469167,
AUS,LTINT,TOT,PC_PA,Q,2013-Q2,3.336667,
AUS,LTINT,TOT,PC_PA,Q,2013-Q3,3.87,
AUS,LTINT,TOT,PC_PA,Q,2013-Q4,4.113333,
AUS,LTINT,TOT,PC_PA,Q,2014-Q1,4.133333,
AUS,LTINT,TOT,PC_PA,Q,2014-Q2,3.836667,
AUS,LTINT,TOT,PC_PA,Q,2014-Q3,3.476667,
AUS,LTINT,TOT,PC_PA,Q,2014-Q4,3.18,
AUS,LTINT,TOT,PC_PA,Q,2015-Q1,2.54,
AUS,LTINT,TOT,PC_PA,Q,2015-Q2,2.756667,
AUS,LTINT,TOT,PC_PA,Q,2015-Q3,2.773333,
AUS,LTINT,TOT,PC_PA,Q,2015-Q4,2.773333,
AUS,LTINT,TOT,PC_PA,Q,2016-Q1,2.593333,
AUS,LTINT,TOT,PC_PA,Q,2016-Q2,2.32,
AUS,LTINT,TOT,PC_PA,Q,2016-Q3,1.933333,
AUS,LTINT,TOT,PC_PA,Q,2016-Q4,2.5,
AUS,LTINT,TOT,PC_PA,Q,2017-Q1,2.763333,
AUS,LTINT,TOT,PC_PA,Q,2017-Q2,2.503333,
AUS,LTINT,TOT,PC_PA,Q,2017-Q3,2.646667,
AUS,LTINT,TOT,PC_PA,Q,2017-Q4,2.643333,
AUS,LTINT,TOT,PC_PA,Q,2018-Q1,2.776667,
AUS,LTINT,TOT,PC_PA,Q,2018-Q2,2.743333,
AUS,LTINT,TOT,PC_PA,Q,2018-Q3,2.62,
AUS,LTINT,TOT,PC_PA,Q,2018-Q4,2.596667,
AUS,LTINT,TOT,PC_PA,Q,2019-Q1,2.12,
AUS,LTINT,TOT,PC_PA,Q,2019-Q2,1.63,
SVN,LTINT,TOT,PC_PA,Q,2002-Q2,9.313334,
SVN,LTINT,TOT,PC_PA,Q,2002-Q3,8.98,
SVN,LTINT,TOT,PC_PA,Q,2002-Q4,7.553333,
SVN,LTINT,TOT,PC_PA,Q,2003-Q1,6.65,
SVN,LTINT,TOT,PC_PA,Q,2003-Q2,6.65,
SVN,LTINT,TOT,PC_PA,Q,2003-Q3,6.65,
SVN,LTINT,TOT,PC_PA,Q,2003-Q4,5.656667,
SVN,LTINT,TOT,PC_PA,Q,2004-Q1,5.046667,
SVN,LTINT,TOT,PC_PA,Q,2004-Q2,4.763333,
SVN,LTINT,TOT,PC_PA,Q,2004-Q3,4.646667,
SVN,LTINT,TOT,PC_PA,Q,2004-Q4,4.28,
SVN,LTINT,TOT,PC_PA,Q,2005-Q1,3.89,
SVN,LTINT,TOT,PC_PA,Q,2005-Q2,3.923333,
SVN,LTINT,TOT,PC_PA,Q,2005-Q3,3.77,
SVN,LTINT,TOT,PC_PA,Q,2005-Q4,3.643333,
SVN,LTINT,TOT,PC_PA,Q,2006-Q1,3.746667,
SVN,LTINT,TOT,PC_PA,Q,2006-Q2,3.776667,
SVN,LTINT,TOT,PC_PA,Q,2006-Q3,3.92,
SVN,LTINT,TOT,PC_PA,Q,2006-Q4,3.97,
SVN,LTINT,TOT,PC_PA,Q,2007-Q1,4.303333,
SVN,LTINT,TOT,PC_PA,Q,2007-Q2,4.563334,
SVN,LTINT,TOT,PC_PA,Q,2007-Q3,4.74,
SVN,LTINT,TOT,PC_PA,Q,2007-Q4,4.51,
SVN,LTINT,TOT,PC_PA,Q,2008-Q1,4.346667,
SVN,LTINT,TOT,PC_PA,Q,2008-Q2,4.676667,
SVN,LTINT,TOT,PC_PA,Q,2008-Q3,4.793334,
SVN,LTINT,TOT,PC_PA,Q,2008-Q4,4.61,
SVN,LTINT,TOT,PC_PA,Q,2009-Q1,4.76,
SVN,LTINT,TOT,PC_PA,Q,2009-Q2,4.74,
SVN,LTINT,TOT,PC_PA,Q,2009-Q3,4.12,
SVN,LTINT,TOT,PC_PA,Q,2009-Q4,3.88,
SVN,LTINT,TOT,PC_PA,Q,2010-Q1,3.926667,
SVN,LTINT,TOT,PC_PA,Q,2010-Q2,3.863333,
SVN,LTINT,TOT,PC_PA,Q,2010-Q3,3.726667,
SVN,LTINT,TOT,PC_PA,Q,2010-Q4,3.813333,
SVN,LTINT,TOT,PC_PA,Q,2011-Q1,4.283333,
SVN,LTINT,TOT,PC_PA,Q,2011-Q2,4.513333,
SVN,LTINT,TOT,PC_PA,Q,2011-Q3,4.913333,
SVN,LTINT,TOT,PC_PA,Q,2011-Q4,6.173333,
SVN,LTINT,TOT,PC_PA,Q,2012-Q1,5.85,
SVN,LTINT,TOT,PC_PA,Q,2012-Q2,5.393333,
SVN,LTINT,TOT,PC_PA,Q,2012-Q3,6.49,
SVN,LTINT,TOT,PC_PA,Q,2012-Q4,5.5,
SVN,LTINT,TOT,PC_PA,Q,2013-Q1,4.926667,
SVN,LTINT,TOT,PC_PA,Q,2013-Q2,5.886667,
SVN,LTINT,TOT,PC_PA,Q,2013-Q3,6.55,
SVN,LTINT,TOT,PC_PA,Q,2013-Q4,5.883333,
SVN,LTINT,TOT,PC_PA,Q,2014-Q1,4.336667,
SVN,LTINT,TOT,PC_PA,Q,2014-Q2,3.346667,
SVN,LTINT,TOT,PC_PA,Q,2014-Q3,2.97,
SVN,LTINT,TOT,PC_PA,Q,2014-Q4,2.426667,
SVN,LTINT,TOT,PC_PA,Q,2015-Q1,1.353333,
SVN,LTINT,TOT,PC_PA,Q,2015-Q2,1.593333,
SVN,LTINT,TOT,PC_PA,Q,2015-Q3,2.19,
SVN,LTINT,TOT,PC_PA,Q,2015-Q4,1.69,
SVN,LTINT,TOT,PC_PA,Q,2016-Q1,1.56,
SVN,LTINT,TOT,PC_PA,Q,2016-Q2,1.38,
SVN,LTINT,TOT,PC_PA,Q,2016-Q3,0.8333333,
SVN,LTINT,TOT,PC_PA,Q,2016-Q4,0.8233333,
SVN,LTINT,TOT,PC_PA,Q,2017-Q1,0.9966667,
SVN,LTINT,TOT,PC_PA,Q,2017-Q2,0.9466667,
SVN,LTINT,TOT,PC_PA,Q,2017-Q3,1.073333,
SVN,LTINT,TOT,PC_PA,Q,2017-Q4,0.8233333,
SVN,LTINT,TOT,PC_PA,Q,2018-Q1,1.043333,
SVN,LTINT,TOT,PC_PA,Q,2018-Q2,0.9466667,
SVN,LTINT,TOT,PC_PA,Q,2018-Q3,0.77,
SVN,LTINT,TOT,PC_PA,Q,2018-Q4,0.9633333,
SVN,LTINT,TOT,PC_PA,Q,2019-Q1,0.84,
SVN,LTINT,TOT,PC_PA,Q,2019-Q2,0.3633333,
SVK,LTINT,TOT,PC_PA,Q,2000-Q4,8.33,
SVK,LTINT,TOT,PC_PA,Q,2001-Q1,8.17,
SVK,LTINT,TOT,PC_PA,Q,2001-Q2,8.023334,
SVK,LTINT,TOT,PC_PA,Q,2001-Q3,8.043333,
SVK,LTINT,TOT,PC_PA,Q,2001-Q4,7.933333,
SVK,LTINT,TOT,PC_PA,Q,2002-Q1,7.366667,
SVK,LTINT,TOT,PC_PA,Q,2002-Q2,7.66,
SVK,LTINT,TOT,PC_PA,Q,2002-Q3,7.16,
SVK,LTINT,TOT,PC_PA,Q,2002-Q4,5.553333,
SVK,LTINT,TOT,PC_PA,Q,2003-Q1,4.97,
SVK,LTINT,TOT,PC_PA,Q,2003-Q2,4.773334,
SVK,LTINT,TOT,PC_PA,Q,2003-Q3,4.913333,
SVK,LTINT,TOT,PC_PA,Q,2003-Q4,5.286667,
SVK,LTINT,TOT,PC_PA,Q,2004-Q1,5.12,
SVK,LTINT,TOT,PC_PA,Q,2004-Q2,5.093333,
SVK,LTINT,TOT,PC_PA,Q,2004-Q3,5.03,
SVK,LTINT,TOT,PC_PA,Q,2004-Q4,4.86,
SVK,LTINT,TOT,PC_PA,Q,2005-Q1,3.813333,
SVK,LTINT,TOT,PC_PA,Q,2005-Q2,3.553333,
SVK,LTINT,TOT,PC_PA,Q,2005-Q3,3.196667,
SVK,LTINT,TOT,PC_PA,Q,2005-Q4,3.523333,
SVK,LTINT,TOT,PC_PA,Q,2006-Q1,3.783333,
SVK,LTINT,TOT,PC_PA,Q,2006-Q2,4.476666,
SVK,LTINT,TOT,PC_PA,Q,2006-Q3,5.113333,
SVK,LTINT,TOT,PC_PA,Q,2006-Q4,4.273334,
SVK,LTINT,TOT,PC_PA,Q,2007-Q1,4.256667,
SVK,LTINT,TOT,PC_PA,Q,2007-Q2,4.44,
SVK,LTINT,TOT,PC_PA,Q,2007-Q3,4.653333,
SVK,LTINT,TOT,PC_PA,Q,2007-Q4,4.613333,
SVK,LTINT,TOT,PC_PA,Q,2008-Q1,4.393333,
SVK,LTINT,TOT,PC_PA,Q,2008-Q2,4.64,
SVK,LTINT,TOT,PC_PA,Q,2008-Q3,4.996666,
SVK,LTINT,TOT,PC_PA,Q,2008-Q4,4.863333,
SVK,LTINT,TOT,PC_PA,Q,2009-Q1,4.72,
SVK,LTINT,TOT,PC_PA,Q,2009-Q2,5.013333,
SVK,LTINT,TOT,PC_PA,Q,2009-Q3,4.866667,
SVK,LTINT,TOT,PC_PA,Q,2009-Q4,4.226666,
SVK,LTINT,TOT,PC_PA,Q,2010-Q1,4.066667,
SVK,LTINT,TOT,PC_PA,Q,2010-Q2,3.826667,
SVK,LTINT,TOT,PC_PA,Q,2010-Q3,3.75,
SVK,LTINT,TOT,PC_PA,Q,2010-Q4,3.843333,
SVK,LTINT,TOT,PC_PA,Q,2011-Q1,4.11,
SVK,LTINT,TOT,PC_PA,Q,2011-Q2,4.35,
SVK,LTINT,TOT,PC_PA,Q,2011-Q3,4.45,
SVK,LTINT,TOT,PC_PA,Q,2011-Q4,4.75,
SVK,LTINT,TOT,PC_PA,Q,2012-Q1,5.036667,
SVK,LTINT,TOT,PC_PA,Q,2012-Q2,4.803333,
SVK,LTINT,TOT,PC_PA,Q,2012-Q3,4.283333,
SVK,LTINT,TOT,PC_PA,Q,2012-Q4,4.086667,
SVK,LTINT,TOT,PC_PA,Q,2013-Q1,3.943333,
SVK,LTINT,TOT,PC_PA,Q,2013-Q2,2.66,
SVK,LTINT,TOT,PC_PA,Q,2013-Q3,3.15,
SVK,LTINT,TOT,PC_PA,Q,2013-Q4,2.996667,
SVK,LTINT,TOT,PC_PA,Q,2014-Q1,2.493333,
SVK,LTINT,TOT,PC_PA,Q,2014-Q2,2.643333,
SVK,LTINT,TOT,PC_PA,Q,2014-Q3,1.816667,
SVK,LTINT,TOT,PC_PA,Q,2014-Q4,1.33,
SVK,LTINT,TOT,PC_PA,Q,2015-Q1,0.76,
SVK,LTINT,TOT,PC_PA,Q,2015-Q2,1.01,
SVK,LTINT,TOT,PC_PA,Q,2015-Q3,1.043333,
SVK,LTINT,TOT,PC_PA,Q,2015-Q4,0.7266667,
SVK,LTINT,TOT,PC_PA,Q,2016-Q1,0.5666667,
SVK,LTINT,TOT,PC_PA,Q,2016-Q2,0.52,
SVK,LTINT,TOT,PC_PA,Q,2016-Q3,0.37,
SVK,LTINT,TOT,PC_PA,Q,2016-Q4,0.7166666,
SVK,LTINT,TOT,PC_PA,Q,2017-Q1,1.07,
SVK,LTINT,TOT,PC_PA,Q,2017-Q2,0.9833333,
SVK,LTINT,TOT,PC_PA,Q,2017-Q3,0.86,
SVK,LTINT,TOT,PC_PA,Q,2017-Q4,0.7533333,
SVK,LTINT,TOT,PC_PA,Q,2018-Q1,0.7533333,
SVK,LTINT,TOT,PC_PA,Q,2018-Q2,0.8366666,
SVK,LTINT,TOT,PC_PA,Q,2018-Q3,0.9466667,
SVK,LTINT,TOT,PC_PA,Q,2018-Q4,1.006667,
SVK,LTINT,TOT,PC_PA,Q,2019-Q1,0.78,
SVK,LTINT,TOT,PC_PA,Q,2019-Q2,0.4233333,
ITA,LTINT,TOT,PC_PA,Q,1991-Q2,13.195,
ITA,LTINT,TOT,PC_PA,Q,1991-Q3,13.26733,
ITA,LTINT,TOT,PC_PA,Q,1991-Q4,12.883,
ITA,LTINT,TOT,PC_PA,Q,1992-Q1,12.61933,
ITA,LTINT,TOT,PC_PA,Q,1992-Q2,12.78933,
ITA,LTINT,TOT,PC_PA,Q,1992-Q3,13.80667,
ITA,LTINT,TOT,PC_PA,Q,1992-Q4,13.84767,
ITA,LTINT,TOT,PC_PA,Q,1993-Q1,13.131,
ITA,LTINT,TOT,PC_PA,Q,1993-Q2,12.41433,
ITA,LTINT,TOT,PC_PA,Q,1993-Q3,10.10933,
ITA,LTINT,TOT,PC_PA,Q,1993-Q4,9.093,
ITA,LTINT,TOT,PC_PA,Q,1994-Q1,8.960667,
ITA,LTINT,TOT,PC_PA,Q,1994-Q2,9.631,
ITA,LTINT,TOT,PC_PA,Q,1994-Q3,11.38733,
ITA,LTINT,TOT,PC_PA,Q,1994-Q4,12.09633,
ITA,LTINT,TOT,PC_PA,Q,1995-Q1,12.73767,
ITA,LTINT,TOT,PC_PA,Q,1995-Q2,12.69533,
ITA,LTINT,TOT,PC_PA,Q,1995-Q3,11.80367,
ITA,LTINT,TOT,PC_PA,Q,1995-Q4,11.58667,
ITA,LTINT,TOT,PC_PA,Q,1996-Q1,10.54533,
ITA,LTINT,TOT,PC_PA,Q,1996-Q2,9.868,
ITA,LTINT,TOT,PC_PA,Q,1996-Q3,9.359667,
ITA,LTINT,TOT,PC_PA,Q,1996-Q4,7.829667,
ITA,LTINT,TOT,PC_PA,Q,1997-Q1,7.535666,
ITA,LTINT,TOT,PC_PA,Q,1997-Q2,7.373667,
ITA,LTINT,TOT,PC_PA,Q,1997-Q3,6.51,
ITA,LTINT,TOT,PC_PA,Q,1997-Q4,6.021667,
ITA,LTINT,TOT,PC_PA,Q,1998-Q1,5.335667,
ITA,LTINT,TOT,PC_PA,Q,1998-Q2,5.144,
ITA,LTINT,TOT,PC_PA,Q,1998-Q3,4.762,
ITA,LTINT,TOT,PC_PA,Q,1998-Q4,4.288333,
ITA,LTINT,TOT,PC_PA,Q,1999-Q1,4.082,
